Headword,Tag,Ending,Count,Percent
dwellen,v%pt_3,dwelte,1,25.00%
dwellen,v%pt_3,dwelled,3,75.00%
dwellen,v%imp,dwelleth,1,50.00%
dwellen,v%imp,dwel,1,50.00%
dwellen,v%pr_2,dwelle,1,100.00%
dwellen,v%ppl,dwelled,1,100.00%
dwellen,v%pt_pl,dwelte,1,50.00%
dwellen,v%pt_pl,dwelten,1,50.00%
noble,adj,noble,52,100.00%
noble,n%pl,nobles,1,100.00%
noble,n2,noble,1,100.00%
loven,v%pr_3,loveth,17,94.44%
loven,v%pr_3,love,1,5.56%
loven,v%inf,love,15,88.24%
loven,v%inf,loven,2,11.76%
loven,v%pt_3,loved,23,92.00%
loven,v%pt_3,lovede,2,8.00%
loven,v%pr_pl,loven,6,75.00%
loven,v%pr_pl,love,2,25.00%
loven,v%pr_1,love,14,100.00%
loven,v%pr_2,lovest,5,100.00%
loven,v%pt_pl,loved,2,100.00%
loven,v%ppl,loved,7,87.50%
loven,v%ppl,yloved,1,12.50%
loven,v%pt_1,loved,3,100.00%
loven,v%imp,love,2,100.00%
bane,n,bane,8,100.00%
knif,n,knif,3,100.00%
knif,n%pl,knives,2,100.00%
giltles,adv,giltelees,6,85.71%
giltles,adv,gilteles,1,14.29%
giltles,adj,giltlees,1,50.00%
giltles,adj,giltelees,1,50.00%
fishen,v%ppl,fisshed,1,100.00%
fishen,v%pr_1,fisshe,1,100.00%
fishen,v%inf,fisshe,1,100.00%
faire,adv,faire,16,100.00%
faire,n,fair,1,100.00%
faire,adv%sup,faireste,1,100.00%
menden,v%pr_pl,mende,1,100.00%
apeiren,v%pr_pl,apeire,1,100.00%
apeiren,v%ppl,apeired,1,100.00%
lord,n,lord,140,98.59%
lord,n,lorde,2,1.41%
lord,n%pl,lordes,17,100.00%
lord,n#adj,lord,8,88.89%
lord,n#adj,crist,1,11.11%
lord,n%gen,lordes,17,100.00%
gentil,adj,gentil,56,98.25%
gentil,adj,man,1,1.75%
gentil,adj%sup,gentilleste,1,20.00%
gentil,adj%sup,gentileste,4,80.00%
beaute,n,beautee,28,82.35%
beaute,n,beaute,6,17.65%
beaute,n#propn,beautee,2,100.00%
cruel,adj,cruel,37,100.00%
deth,n,deeth,71,85.54%
deth,n,deethe,1,1.20%
deth,n,deth,9,10.84%
deth,n,dethe,2,2.41%
deth,n%gen,dethes,1,100.00%
deth,n#propn,deeth,6,100.00%
recchen,v%inf,recche,4,100.00%
recchen,v%pr_pl,recche,1,50.00%
recchen,v%pr_pl,rekke,1,50.00%
recchen,v%pt_1,roughte,2,100.00%
recchen,v%pt_3,roghte,3,50.00%
recchen,v%pt_3,roughte,3,50.00%
recchen,v%pr_1,recche,4,80.00%
recchen,v%pr_1,rekke,1,20.00%
recchen,v%pr_3,rekketh,2,50.00%
recchen,v%pr_3,reccheth,1,25.00%
recchen,v%pr_3,recche,1,25.00%
recchen,v%pr_2,rekkest,1,100.00%
recchen,v%pt_pl,roghte,1,100.00%
strecchen,v%inf,strecche,4,100.00%
strecchen,v%pt_3,streighte,1,100.00%
strecchen,v%pt_pl,straughte,1,100.00%
nede,n1,nede,29,85.29%
nede,n1,need,5,14.71%
nede,adv,nede,4,100.00%
nede,n%pl,nedes,7,100.00%
worthen,v%pr_3,worth,4,100.00%
worthen,v%inf,worthen,1,100.00%
fair,adj,faire,46,52.87%
fair,adj,fair,39,44.83%
fair,adj,feir,2,2.30%
fair,adj%comp,fairer,9,100.00%
fair,adj%sup,faireste,1,20.00%
fair,adj%sup,fairest,4,80.00%
fair,n,fair,1,100.00%
gemme,n,gemme,1,100.00%
gemme,n%pl,gemmes,2,100.00%
vertules,adj,vertulees,1,100.00%
bote,n1,bote,10,83.33%
bote,n1,boot,1,8.33%
bote,n1,him,1,8.33%
bote,n%pl,bootes,2,100.00%
reutheles,adj,routhelees,1,100.00%
reuthe,n,routhe,33,94.29%
reuthe,n,rowthe,1,2.86%
reuthe,n,reuthe,1,2.86%
harm,n,harm,35,85.37%
harm,n,harme,5,12.20%
harm,n,is,1,2.44%
harm,n%pl,harmes,5,100.00%
gaude,n,gaude,1,100.00%
baude,n,baude,2,100.00%
baude,n%pl,baudes,1,100.00%
isen,v%inf,ysee,4,66.67%
isen,v%inf,yse,1,16.67%
isen,v%inf,see,1,16.67%
isen,v%imp,ysee,1,100.00%
isen,v%ppl,ysene,4,80.00%
isen,v%ppl,yseyn,1,20.00%
shame,n,shame,28,100.00%
shame,n%gen,shames,2,100.00%
assenten,v%inf,assente,15,100.00%
assenten,v%pr_pl,assenten,1,50.00%
assenten,v%pr_pl,assente,1,50.00%
assenten,v%ppl,assented,3,100.00%
assenten,v%pt_2,assentedest,1,100.00%
assenten,v%ppl_abs,assented,1,100.00%
assenten,v%pr_1,assente,1,100.00%
assenten,v%pt_pl,assenteden,1,100.00%
abette,n,abet,1,100.00%
understonden,v%imp,understond,2,50.00%
understonden,v%imp,understondeth,2,50.00%
understonden,v%inf,understonde,12,100.00%
understonden,v%pt_3,understood,3,50.00%
understonden,v%pt_3,understoode,1,16.67%
understonden,v%pt_3,understode,2,33.33%
understonden,v%pr_1,understonde,2,100.00%
understonden,v%ppl,understonde,5,100.00%
understonden,v%pr_3,understondeth,1,100.00%
requeren,v%pr_1,requere,2,100.00%
requeren,v%ppl,requered,2,100.00%
biheste,n,beheste,2,25.00%
biheste,n,biheste,6,75.00%
biheste,n%pl,bihestes,1,100.00%
onli,adv,only,19,90.48%
onli,adv,oonly,2,9.52%
onli,adj,only,13,100.00%
feste,n,feste,27,87.10%
feste,n,fest,3,9.68%
feste,n,feeste,1,3.23%
feste,n%pl,festes,5,100.00%
resoun,n2,reson,16,59.26%
resoun,n2,resoun,11,40.74%
resoun,n2#propn,resoun,1,100.00%
werste,n,worste,1,100.00%
werste,adj%sup,worste,3,75.00%
werste,adj%sup,worst,1,25.00%
dreden,v%pr_pl,dredden,1,50.00%
dreden,v%pr_pl,dreden,1,50.00%
dreden,v%ppl_abs,drad,1,100.00%
dreden,v%pt_pl,dredde,1,50.00%
dreden,v%pt_pl,dredden,1,50.00%
dreden,v%pr_1,drede,4,66.67%
dreden,v%pr_1,i,2,33.33%
dreden,v%pt_3,dradde,2,100.00%
dreden,v%imp,dred,3,33.33%
dreden,v%imp,drede,4,44.44%
dreden,v%imp,dredeth,2,22.22%
dreden,v%inf,drede,9,81.82%
dreden,v%inf,dreden,2,18.18%
dreden,v%pr_2,drede,1,100.00%
dreden,v%pr_3,dredeth,1,100.00%
wiseli,adv,wisly,10,100.00%
governen,v%inf,governe,2,100.00%
governen,v%imp,governeth,2,66.67%
governen,v%imp,governe,1,33.33%
governen,v%pt_3,governed,1,100.00%
governen,v%ppl,governed,1,100.00%
governen,v%pt_1,governed,1,100.00%
him-self,pron,himself,49,73.13%
him-self,pron,himselve,9,13.43%
him-self,pron,himselven,9,13.43%
foryeten,v%pr_3,foryeteth,1,100.00%
foryeten,v%pt_3,forgat,2,100.00%
foryeten,v%pr_1,foryete,1,100.00%
foryeten,v%ppl,foryeten,3,100.00%
foryeten,v%imp,foryet,2,100.00%
foryeten,v%inf,foryete,1,100.00%
geten,v%pr_3,geteth,1,100.00%
geten,v%inf,gete,2,66.67%
geten,v%inf,geten,1,33.33%
geten,v%pt_3,gat,2,100.00%
geten,v%pr_pl,gete,2,66.67%
geten,v%pr_pl,get,1,33.33%
geten,v%ppl,geten,1,100.00%
geten,v%imp,get,1,100.00%
selde,adv,selde,4,100.00%
selde,adj,selde,1,100.00%
force,n,fors,11,64.71%
force,n,force,6,35.29%
force,n#propn,force,1,100.00%
biholden,v%pt_3,behelde,1,25.00%
biholden,v%pt_3,biheld,2,50.00%
biholden,v%pt_3,bihelde,1,25.00%
biholden,v%inf,biholde,30,75.00%
biholden,v%inf,beholde,8,20.00%
biholden,v%inf,behold,1,2.50%
biholden,v%inf,biholden,1,2.50%
biholden,v%pt_1,behelde,2,50.00%
biholden,v%pt_1,beheld,2,50.00%
biholden,v%ppl,beholde,1,50.00%
biholden,v%ppl,biholde,1,50.00%
biholden,v%imp,bihold,3,100.00%
wis,adv,wis,13,92.86%
wis,adv,ywis,1,7.14%
savacioun,n,savacioun,11,100.00%
daunger,n,daunger,3,100.00%
daunger,n#propn,daunger,1,100.00%
sugren,v%ppl,sucred,1,100.00%
certain,adv,certain,11,20.00%
certain,adv,certein,44,80.00%
certain,adj,certain,2,5.71%
certain,adj,certein,31,88.57%
certain,adj,certeine,1,2.86%
certain,adj,certeyn,1,2.86%
certain,n,certein,3,42.86%
certain,n,certain,4,57.14%
skilful,adj,skilful,4,100.00%
guerdoning,ger,guerdoninge,1,100.00%
elde,n,elde,4,100.00%
elde,n#propn,elde,1,100.00%
devouren,v%pr_3,devoure,1,100.00%
devouren,v%ppl,devoured,1,100.00%
devouren,v%inf,devoure,2,100.00%
late,adv,late,9,100.00%
late,adj,late,1,100.00%
iwar,adj,ywar,1,100.00%
daunten,v%pr_3,daunteth,2,100.00%
daunten,v%pr_2,dauntest,1,100.00%
wonen,v%ppl,wont,29,90.62%
wonen,v%ppl,woned,3,9.38%
wonen,v%inf,wone,1,100.00%
wonen,v%prp_abs,woning,1,100.00%
heighe,adv,hi,1,4.55%
heighe,adv,hie,15,68.18%
heighe,adv,hye,4,18.18%
heighe,adv,highe,1,4.55%
heighe,adv,heighe,1,4.55%
heighe,adv%comp,hyer,1,100.00%
longe,adv,longe,42,91.30%
longe,adv,long,4,8.70%
longe,n%pl,longes,1,100.00%
moten,v%pr_pl,mote,4,30.77%
moten,v%pr_pl,moot,3,23.08%
moten,v%pr_pl,mot,2,15.38%
moten,v%pr_pl,moste,1,7.69%
moten,v%pr_pl,moten,3,23.08%
moten,v%pr_3,mot,27,48.21%
moten,v%pr_3,moot,25,44.64%
moten,v%pr_3,mote,2,3.57%
moten,v%pr_3,he,2,3.57%
moten,v%pr_1,mot,10,52.63%
moten,v%pr_1,moot,8,42.11%
moten,v%pr_1,mote,1,5.26%
moten,v%pt_3,moste,31,83.78%
moten,v%pt_3,most,6,16.22%
moten,v%pt_pl,mosten,1,14.29%
moten,v%pt_pl,moste,4,57.14%
moten,v%pt_pl,most,1,14.29%
moten,v%pt_pl,mot,1,14.29%
moten,v%pr_2,most,3,50.00%
moten,v%pr_2,mot,2,33.33%
moten,v%pr_2,thee,1,16.67%
moten,v%pt_1,most,1,33.33%
moten,v%pt_1,moste,2,66.67%
moten,v%pt_2,most,1,100.00%
proud,n,proude,1,100.00%
proud,adj,proude,6,66.67%
proud,adj,proud,3,33.33%
croue,n%gen,crowes,1,100.00%
croue,n,crowe,7,87.50%
croue,n,crow,1,12.50%
croue,n%pl,crowes,1,100.00%
fot,n%pl,feet,14,73.68%
fot,n%pl,fete,5,26.32%
fot,n,foot,7,63.64%
fot,n,fote,4,36.36%
under,prep,under,57,100.00%
under,adv,under,2,100.00%
prien,v%inf,pri,1,16.67%
prien,v%inf,prie,4,66.67%
prien,v%inf,prien,1,16.67%
adoun,adv,adoun,53,96.36%
adoun,adv,adoune,1,1.82%
adoun,adv,adown,1,1.82%
adoun,prep,adoun,1,100.00%
hed,n1,heed,73,84.88%
hed,n1,hed,5,5.81%
hed,n1,hede,7,8.14%
hed,n1,heved,1,1.16%
hed,n2,hede,21,70.00%
hed,n2,heed,8,26.67%
hed,n2,to,1,3.33%
hed,n%pl,hedes,1,100.00%
agon,v%ppl,agoon,8,32.00%
agon,v%ppl,ago,12,48.00%
agon,v%ppl,agon,5,20.00%
agon,v%ppl_abs,agoon,3,33.33%
agon,v%ppl_abs,agon,2,22.22%
agon,v%ppl_abs,ago,4,44.44%
straunge,adj#n%pl,straunge,1,100.00%
straunge,adj,straunge,10,62.50%
straunge,adj,estraunge,1,6.25%
straunge,adj,strange,5,31.25%
straunge,adj%comp,straunger,2,100.00%
wenen,v%pt_1,wende,4,57.14%
wenen,v%pt_1,wend,3,42.86%
wenen,v%pr_pl,wene,5,55.56%
wenen,v%pr_pl,wenen,4,44.44%
wenen,v%pt_3,wende,10,83.33%
wenen,v%pt_3,wend,2,16.67%
wenen,v%pt_pl,wende,3,42.86%
wenen,v%pt_pl,so,1,14.29%
wenen,v%pt_pl,wenden,3,42.86%
wenen,v%ppl,wend,3,75.00%
wenen,v%ppl,ywent,1,25.00%
wenen,v%pr_1,wene,6,100.00%
wenen,v%pr_3,wene,1,20.00%
wenen,v%pr_3,weneth,4,80.00%
wenen,v%inf,wene,4,100.00%
wenen,v%pr_2,wenest,3,100.00%
wenen,v%pt_2,wendest,1,100.00%
wenen,v%pr_2_pron,wenestow,1,100.00%
defenden,v%inf,defende,2,66.67%
defenden,v%inf,defenden,1,33.33%
defenden,v%pr_3,defende,1,50.00%
defenden,v%pr_3,defendeth,1,50.00%
defenden,v%pt_3,defended,1,100.00%
trusten,v%ppl,trusted,1,100.00%
trusten,v%imp,trusteth,17,80.95%
trusten,v%imp,truste,3,14.29%
trusten,v%imp,trust,1,4.76%
trusten,v%inf,triste,4,80.00%
trusten,v%inf,trusten,1,20.00%
trusten,v%pr_1,triste,1,50.00%
trusten,v%pr_1,truste,1,50.00%
trusten,v%pr_2,tristest,1,100.00%
trusten,v%pt_1,trusted,1,100.00%
trusten,v%pt_pl,truste,1,100.00%
douteles,adv,doutelees,14,93.33%
douteles,adv,douteles,1,6.67%
disaventure,n,disaventure,4,100.00%
achilles,n#propn,achilles,8,100.00%
creature,n,creature,58,100.00%
creature,n%pl,creatures,3,75.00%
creature,n%pl,creaturis,1,25.00%
mesure,n,mesure,10,100.00%
repreve,n,repreve,4,100.00%
fals,adj,false,46,63.89%
fals,adj,fals,26,36.11%
fals,adv,fals,1,100.00%
who,pron%nom,it,1,1.12%
who,pron%nom,who,87,97.75%
who,pron%nom,wha,1,1.12%
cas,n,cas,67,95.71%
cas,n,caas,2,2.86%
cas,n,case,1,1.43%
peinten,v#adj%ppl,peinted,1,100.00%
peinten,v%inf,peinte,2,66.67%
peinten,v%inf,peint,1,33.33%
peinten,v%ppl,peinted,7,100.00%
peinten,v%pr_3,peinte,1,100.00%
peinten,v%pt_3,peinted,1,100.00%
proces,n,proces,10,100.00%
pallas,n#propn,pallas,5,100.00%
dredeful,adj,dredful,9,75.00%
dredeful,adj,dreedful,3,25.00%
dredeful,adj%sup,dredfulleste,1,100.00%
purveien,v%pr_3,purveie,1,50.00%
purveien,v%pr_3,purveith,1,50.00%
purveien,v%inf,purveie,3,75.00%
purveien,v%inf,purveye,1,25.00%
purveien,v%ppl,purveied,4,100.00%
sorwefulli,adv,sorwfully,8,80.00%
sorwefulli,adv,sorwefully,2,20.00%
siken,v%inf,sike,9,100.00%
siken,v%pt_3,siked,5,55.56%
siken,v%pt_3,sighte,4,44.44%
siken,v%pr_3,siketh,8,100.00%
siken,v%ppl,siked,1,100.00%
no_more,adv%comp,nomore,1,7.69%
no_more,adv%comp,namore,9,69.23%
no_more,adv%comp,namoore,2,15.38%
no_more,adv%comp,namoor,1,7.69%
no_more,n,namore,24,77.42%
no_more,n,namoor,6,19.35%
no_more,n,nomore,1,3.23%
no_more,adj%comp,namore,2,100.00%
weke,n,wike,3,100.00%
weke,n%pl,wikes,2,100.00%
toforen,prep,toforn,6,85.71%
toforen,prep,tofore,1,14.29%
mistrusten,v%ppl,mistrusted,1,100.00%
mistrusten,v%pr_pl,mistrusten,1,50.00%
mistrusten,v%pr_pl,mistruste,1,50.00%
woful,adj,woful,45,100.00%
woful,adj%comp,wofullere,1,50.00%
woful,adj%comp,wofulleste,1,50.00%
woful,adj%sup,wofulleste,1,100.00%
wrecche,n,wrecche,15,93.75%
wrecche,n,wrech,1,6.25%
wrecche,n%pl,wrecches,6,100.00%
despitous,adj,dispitouse,2,25.00%
despitous,adj,dispitous,2,25.00%
despitous,adj,despitous,4,50.00%
marte,n#propn,marte,4,100.00%
marte,n#propn%gen,martes,5,100.00%
furie,n%pl,furies,1,100.00%
furie,n,furie,1,100.00%
hous,n,hous,71,95.95%
hous,n,house,3,4.05%
hous,n%pl,houses,3,100.00%
departen,v%inf,departe,4,57.14%
departen,v%inf,departen,3,42.86%
departen,v%pr_3,departe,2,100.00%
departen,v%ppl,departed,7,100.00%
departen,v%pt_3,departed,1,100.00%
departen,v%pr_pl,departen,2,100.00%
departen,v%pr_1,departe,2,66.67%
departen,v%pr_1,depart,1,33.33%
nedes,adv,nedes,20,100.00%
wikkedli,adv,wikkedly,3,100.00%
neptunus,n#propn,neptunus,2,100.00%
eten,v%inf,eten,1,14.29%
eten,v%inf,ete,6,85.71%
eten,v%pt_pl,ete,2,100.00%
eten,v%ppl,eten,3,100.00%
eten,v%imp,eet,1,100.00%
eten,v%pt_3,eet,5,100.00%
eten,v%pr_3,eteth,1,100.00%
bred,n1,breed,5,100.00%
ouen,adj,owene,53,44.92%
ouen,adj,owne,59,50.00%
ouen,adj,owen,3,2.54%
ouen,adj,awen,1,0.85%
ouen,adj,own,2,1.69%
ouen,v%pt_1,oughte,3,100.00%
ouen,v%pt_pl,oughte,1,100.00%
ouen,v%pt_3,oughte,12,52.17%
ouen,v%pt_3,oghte,10,43.48%
ouen,v%pt_3,ought,1,4.35%
ouen,v%pr_pl,owen,1,100.00%
ouen,v%pr_1,owe,1,100.00%
ouen,v%pr_2,owest,1,100.00%
ouen,v%pt_2_pron,oughtestow,1,100.00%
herte,n#adj,herte,3,100.00%
herte,n%gen,hertes,24,100.00%
herte,n,herte,322,95.83%
herte,n,hert,11,3.27%
herte,n,hertes,1,0.30%
herte,n,pine,1,0.30%
herte,n,breste,1,0.30%
herte,n%pl,hertes,16,100.00%
blod,n1,blood,35,94.59%
blod,n1,bloode,1,2.70%
blod,n1,blode,1,2.70%
rechen,v%pt_3,raughte,3,100.00%
rechen,v%inf,reche,1,100.00%
lappe,n,lappe,5,100.00%
cacchen,v%pt_3,caughte,6,85.71%
cacchen,v%pt_3,caught,1,14.29%
cacchen,v%ppl,caught,9,90.00%
cacchen,v%ppl,ycaught,1,10.00%
cacchen,v%inf,kecche,1,33.33%
cacchen,v%inf,cacche,2,66.67%
cacchen,v%ppl_abs,ycaught,1,100.00%
criseyde,n#propn,criseyde,75,93.75%
criseyde,n#propn,criseyda,2,2.50%
criseyde,n#propn,crisyda,2,2.50%
criseyde,n#propn,crisyde,1,1.25%
criseyde,n#propn%gen,criseydes,5,100.00%
neigh,adv,neigh,16,51.61%
neigh,adv,ny,10,32.26%
neigh,adv,nigh,5,16.13%
neigh,prep,nigh,1,20.00%
neigh,prep,neigh,3,60.00%
neigh,prep,ny,1,20.00%
neigh,adj,ny,1,33.33%
neigh,adj,nye,2,66.67%
ferful,adj%sup,ferfulleste,1,100.00%
unright,n,unright,2,100.00%
sore,adv,sore,55,100.00%
sore,adj2,sore,11,73.33%
sore,adj2,soor,4,26.67%
sore,n1,sore,3,100.00%
sore,adv%sup,sorest,1,100.00%
unhap,n%pl,unhappes,1,100.00%
unhap,n,unhap,1,100.00%
thikke,adv,thikke,3,100.00%
thikke,adj,thikke,7,100.00%
al_dai,adv,alday,5,100.00%
wikke,adj,wikke,5,100.00%
wikke,adjas_n,wikke,1,100.00%
slen,v%pr_3,slee,1,12.50%
slen,v%pr_3,sleeth,7,87.50%
slen,v%inf,sleen,18,64.29%
slen,v%inf,slee,9,32.14%
slen,v%inf,slen,1,3.57%
slen,v%imp,slee,6,100.00%
slen,v%ppl,slain,33,71.74%
slen,v%ppl,yslain,5,10.87%
slen,v%ppl,slawe,6,13.04%
slen,v%ppl,slaine,1,2.17%
slen,v%ppl,yslawe,1,2.17%
slen,v%pt_3,slow,13,86.67%
slen,v%pt_3,slough,2,13.33%
slen,v%pr_pl,sleen,2,40.00%
slen,v%pr_pl,sle,1,20.00%
slen,v%pr_pl,slee,2,40.00%
slen,v%pr_2,slee,1,50.00%
slen,v%pr_2,sleest,1,50.00%
slen,v%ppl_abs,yslain,1,33.33%
slen,v%ppl_abs,slain,2,66.67%
solas,n,solas,12,100.00%
chaunce,n,chaunce,6,100.00%
chaunce,n%pl,chaunces,2,100.00%
kepen,v%inf,kepe,19,86.36%
kepen,v%inf,kep,1,4.55%
kepen,v%inf,keep,1,4.55%
kepen,v%inf,kepen,1,4.55%
kepen,v%pt_3,kepte,7,100.00%
kepen,v%ppl,kept,7,100.00%
kepen,v%pr_3,kepeth,1,25.00%
kepen,v%pr_3,kepe,2,50.00%
kepen,v%pr_3,keep,1,25.00%
kepen,v%pr_pl,kepen,1,33.33%
kepen,v%pr_pl,kepe,2,66.67%
kepen,v%imp,keep,9,90.00%
kepen,v%imp,kepe,1,10.00%
kepen,v%pr_1,kepe,2,66.67%
kepen,v%pr_1,keep,1,33.33%
kepen,v%prp_abs,keping,2,100.00%
stinten,v%pt_3,for,1,10.00%
stinten,v%pt_3,stente,9,90.00%
stinten,v%imp,stint,2,66.67%
stinten,v%imp,stinteth,1,33.33%
stinten,v%inf,stente,4,50.00%
stinten,v%inf,stinte,2,25.00%
stinten,v%inf,stenten,1,12.50%
stinten,v%inf,stinten,1,12.50%
stinten,v%pt_1,stent,1,100.00%
stinten,v%pt_pl,stente,2,100.00%
stinten,v%pr_3,stinte,1,100.00%
stinten,v%ppl,stent,1,100.00%
chesen,v%inf,chese,9,90.00%
chesen,v%inf,chees,1,10.00%
chesen,v%pt_1,ches,1,50.00%
chesen,v%pt_1,chees,1,50.00%
chesen,v%ppl,chosen,4,100.00%
chesen,v%pr_1,chese,1,50.00%
chesen,v%pr_1,chees,1,50.00%
chesen,v%pt_3,chees,4,100.00%
chesen,v%imp,chees,2,66.67%
chesen,v%imp,cheseth,1,33.33%
lesen,v%inf,lese,10,83.33%
lesen,v%inf,lesen,1,8.33%
lesen,v%inf,lees,1,8.33%
lesen,v%ppl,lorn,13,61.90%
lesen,v%ppl,lorne,4,19.05%
lesen,v%ppl,lore,2,9.52%
lesen,v%ppl,loren,1,4.76%
lesen,v%ppl,ylorn,1,4.76%
lesen,v%pt_3,lees,1,100.00%
peine,n,peine,56,94.92%
peine,n,paine,2,3.39%
peine,n,pein,1,1.69%
peine,n%pl,paines,1,5.88%
peine,n%pl,peines,16,94.12%
lust,n,lust,26,96.30%
lust,n,luste,1,3.70%
lust,n%pl,lustes,3,100.00%
constreinen,v%inf,constreine,1,100.00%
constreinen,v%ppl,constreined,3,100.00%
constreinen,v%pr_3,constreineth,2,100.00%
elles,adv,elles,82,95.35%
elles,adv,ellis,1,1.16%
elles,adv,els,2,2.33%
elles,adv,i,1,1.16%
elles,adj,elles,14,100.00%
sauf,adj#prep,sauf,1,100.00%
sauf,adv,sauf,4,100.00%
sauf,prep,save,9,100.00%
sauf,prep#conj,save,7,100.00%
sauf,adj,sauf,2,100.00%
fantasie,n,fantasie,20,100.00%
fantasie,n%pl,fantasies,2,50.00%
fantasie,n%pl,fantasys,1,25.00%
fantasie,n%pl,fantasyes,1,25.00%
cesen,v%pr_3,cesse,3,60.00%
cesen,v%pr_3,cesseth,2,40.00%
cesen,v%inf,cesse,3,75.00%
cesen,v%inf,cese,1,25.00%
cesen,v%pt_3,cessed,2,100.00%
maladie,n,maladie,12,100.00%
maladie,n%pl,maladies,2,100.00%
protestacioun,n,protestacioun,2,100.00%
depe,adv%comp,depper,2,100.00%
depe,adv,depe,7,100.00%
graunten,v%pr_1,graunte,6,66.67%
graunten,v%pr_1,graunt,1,11.11%
graunten,v%pr_1,grant,1,11.11%
graunten,v%pr_1,grante,1,11.11%
graunten,v%inf,graunten,1,14.29%
graunten,v%inf,graunte,5,71.43%
graunten,v%inf,grant,1,14.29%
graunten,v%pt_3,graunted,5,100.00%
graunten,v%pr_3,graunte,4,80.00%
graunten,v%pr_3,graunteth,1,20.00%
graunten,v%ppl,graunted,3,75.00%
graunten,v%ppl,ygraunted,1,25.00%
graunten,v%imp,graunteth,1,100.00%
hoten,v%ppl,hight,7,100.00%
hoten,v%pt_3,highte,28,73.68%
hoten,v%pt_3,hight,7,18.42%
hoten,v%pt_3,hete,3,7.89%
hoten,v%pr_1,hote,1,100.00%
hoten,v%inf,hete,1,50.00%
hoten,v%inf,hoten,1,50.00%
hoten,v%pr_3,hete,1,100.00%
hoten,v%ppl_abs,hight,1,50.00%
hoten,v%ppl_abs,highte,1,50.00%
parde,interj,pardee,33,71.74%
parde,interj,parde,13,28.26%
smilen,v%inf,smile,3,100.00%
long,adj1,longe,52,71.23%
long,adj1,long,20,27.40%
long,adj1,lange,1,1.37%
long,adj2,long,1,100.00%
long,adj%sup,lengest,1,100.00%
inwith,prep,inwith,3,100.00%
gardin,n,gardin,22,100.00%
gardin,n%pl,gardins,1,100.00%
ordinaunce,n,ordenaunce,5,50.00%
ordinaunce,n,ordinaunce,5,50.00%
lepen,v%inf,lepe,4,100.00%
lepen,v%pt_3,leep,3,100.00%
dart,n%pl,dartes,2,100.00%
dart,n,dart,1,50.00%
dart,n,darte,1,50.00%
slepen,v%inf,slepe,12,70.59%
slepen,v%inf,slepen,3,17.65%
slepen,v%inf,sleep,1,5.88%
slepen,v%inf,him,1,5.88%
slepen,v%pr_pl,slepen,2,66.67%
slepen,v%pr_pl,slepe,1,33.33%
slepen,v%pr_3,slepeth,2,100.00%
slepen,v%pt_3,slepte,3,33.33%
slepen,v%pt_3,slept,1,11.11%
slepen,v%pt_3,sleep,5,55.56%
slepen,v#adj%prp,sleping,1,100.00%
slepen,v%pt_pl,slepe,2,100.00%
slepen,v%pr_2_pron,slepestow,1,100.00%
al-one,adj,allone,29,80.56%
al-one,adj,alone,5,13.89%
al-one,adj,allon,1,2.78%
al-one,adj,alloon,1,2.78%
wofulli,adv,wofully,1,100.00%
gronen,v%inf,grone,8,88.89%
gronen,v%inf,gronen,1,11.11%
gronen,v%pr_3,groneth,2,100.00%
bihinden,adv&adj,bihinde,7,70.00%
bihinden,adv&adj,behinde,3,30.00%
sikerli,adv,sikerly,17,100.00%
pleinen,v%inf,pleine,21,100.00%
pleinen,v%pr_pl,pleine,3,75.00%
pleinen,v%pr_pl,pleinen,1,25.00%
pleinen,v%pr_1,pleine,2,100.00%
pleinen,v%pt_1,pleined,1,100.00%
pleinen,v%pr_3,pleineth,2,100.00%
pleinen,v%pt_3,pleined,1,100.00%
mea,lat_pron,mea,1,100.00%
culpa,lat_n,culpa,1,100.00%
repenten,v%pr_1,repente,2,100.00%
repenten,v%inf,repente,8,100.00%
repenten,v%pt_3,repented,1,100.00%
repenten,v%pr_pl,repente,1,100.00%
repenten,v%imp,repenteth,1,100.00%
disposicioun,n,disposicioun,7,100.00%
leden,v%pr_2,ledest,2,100.00%
leden,v%ppl,led,1,25.00%
leden,v%ppl,lad,3,75.00%
leden,v%inf,lede,15,93.75%
leden,v%inf,leden,1,6.25%
leden,v%pr_pl,leden,1,50.00%
leden,v%pr_pl,lede,1,50.00%
leden,adj,leden,1,100.00%
leden,v%pt_3,ladde,7,87.50%
leden,v%pt_3,ledde,1,12.50%
leden,v%pt_pl,ladde,1,50.00%
leden,v%pt_pl,leden,1,50.00%
leden,v%pr_3,ledeth,1,100.00%
leden,n,ledene,2,100.00%
leden,v%pr_1,lede,1,100.00%
fin,n2,fin,6,100.00%
fin,adj,fine,5,31.25%
fin,adj,fin,11,68.75%
fin,adj%comp,finest,1,100.00%
juste,adj,juste,4,100.00%
purveiaunce,n,purveiaunce,12,80.00%
purveiaunce,n,purveiance,2,13.33%
purveiaunce,n,purveaunce,1,6.67%
loue,adj,lowe,7,87.50%
loue,adj,low,1,12.50%
loue,adv,lowe,15,100.00%
loue,adj%comp,lower,3,100.00%
loue,n3,lowe,1,100.00%
confessioun,n,confessioun,6,100.00%
penaunce,n,penaunce,15,100.00%
penaunce,n%pl,penaunces,1,100.00%
desesperaunce,n,desesperaunce,2,100.00%
sheld,n,sheld,5,62.50%
