Oure Hooste saugh wel that the brighte sonne,||,¶Our Hoste sey° wel that the brighte sonne
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 13,,,10,u,S,u,S,u,S,u,SuSx
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 13,,,10,and@conj,for@prep,that@art&gram_adj,dai@n,as@conj,in@prep,that@art&gram_adj,latitude@n
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 13,,,10,And,for,that,day,as,in,that,latitude
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 13,,,10,u,S,u,S,u,S,u,SuSx
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 13,,,10,and@conj,for@prep,that@art&gram_adj,dai@n,as@conj,in@prep,that@art&gram_adj,latitude@n

"It was ten of the clokke, he gan conclude,",||,"It was ten of the clokke, he gan conclude,"
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 14,,,10,It,was,ten,of,the,clokke,he,gan,conclude
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 14,,,10,u,S,u,S,u,Sx,u,S,uSx
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 14,,,10,hit@pron,ben@v%pt_3,ten@num_n,of@prep,the@def_art,clokke@n,he@pron1%nom,ginnen@v%pt_3,concluden@v%inf
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 14,,,10,It,was,ten,of,the,clokke,he,gan,conclude
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 14,,,10,u,S,u,S,u,Sx,u,S,uSx
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 14,,,10,hit@pron,ben@v%pt_3,ten@num_n,of@prep,the@def_art,clokke@n,he@pron1%nom,ginnen@v%pt_3,concluden@v%inf

And sodeynly he plighte his horse aboute.,||,And sodeinly he plighte° his hors aboute.
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 15,,,10,And,sodeynly,he,plighte,his,horse,aboute
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 15,,,10,u,SuS,u,Sx,u,Sx,uSx
