"""Hoo!"" quod the Knyght, ""good sire, namoore of this!",||,"¶“Ho!”° quod the Knight, “good sir, namore of this,"
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2778,,,10,swich@gram_adj,thing@n,ben@v%pr_3,gladsom@adj,as@conj,hit@pron,thinken@v1%pr_3,me@pron2%obj

"And of swich thyng were goodly for to telle.""",||,And of° swich thing were goodly° for to telle.”
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2779,,,10,And,of,swich,thyng,were,goodly,for,to,telle
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2779,,,10,u,S,u,S,ux,Su,S,u,Sx
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2779,,,10,and@conj,of@prep,swich@gram_adj,thing@n,ben@v%pt_3,godli@adj2,for@prep#adv,to@part,tellen@v%inf
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2779,,,10,And,of,swich,thing,were,goodly,for,to,telle
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2779,,,10,u,S,u,S,ux,Su,S,u,Sx
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2779,,,10,and@conj,of@prep,swich@gram_adj,thing@n,ben@v%pt_3,godli@adj2,for@prep#adv,to@part,tellen@v%inf

"""Ye,"" quod oure Hooste, ""by Seint Poules belle!",||,"¶“Ye,” quod our Hoste, “by Seint Poules belle,"
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2780,,,10,Ye,quod,oure,Hooste,by,Seint,Poules,belle
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2780,,,10,u,S,ux,Su,S,u,Su,Sx
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2780,,,10,ye@adv,quethen@v%pt_3,oure@pron%pl_gen,hoste@n2,bi@prep,seinte@adj,poule@n#propn%gen,belle@n1
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2780,,,10,Ye,quod,our,Hoste,by,Seint,Poules,belle
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2780,,,10,u,S,u,Su,S,u,Su,Sx
