"I have gret wonder, be this lyght,",||,"¶I have gret wonder, by this lighte,"
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 19,DIFF,,8,Unto,noon,erthly,creature
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 19,DIFF,,8,uS,u,Su,SuSx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 19,DIFF,,8,,non@gram_adj,ertheli@adj,creature@n

Nat longe tyme to endure,||,Not longe time to endure
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 20,,green,8,Nat,longe,tyme,to,endure
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 20,,green,8,u,Su,Su,S,uSx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 20,,green,8,not@adv,long@adj1,time@n,to@part,enduren@v%inf
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 20,,green,8,Not,longe,time,to,endure
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 20,,green,8,u,Su,Su,S,uSx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 20,,green,8,not@adv,long@adj1,time@n,to@part,enduren@v%inf

Withoute slep and be in sorwe.,||,"Withoute slepe, and be in sorwe;"
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 21,,green,8,Withoute,slep,and,be,in,sorwe
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 21,,green,8,uSu,S,u,S,u,Sx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 21,,green,8,withouten@prep,slep@n,and@conj,ben@v%inf,in@prep,sorwe@n
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 21,,green,8,Withoute,slepe,and,be,in,sorwe
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 21,,green,8,uSu,Sx,u,S,u,Sx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 21,,green,8,withouten@prep,slep@n,and@conj,ben@v%inf,in@prep,sorwe@n

"And I ne may, ne nyght ne morwe,",||,"And I ne may, ne night ne morwe,"
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 22,,green,8,And,I,ne,may,ne,nyght,ne,morwe
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 22,,green,8,u,S,u,S,u,S,u,Sx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 22,,green,8,and@conj,ich@pron%nom,ne@adv,mouen@v3%pr_1,ne@conj1,night@n,ne@conj1,morwe@n
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 22,,green,8,And,I,ne,may,ne,night,ne,morwe
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 22,,green,8,u,S,u,S,u,S,u,Sx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 22,,green,8,and@conj,ich@pron%nom,ne@adv,mouen@v3%pr_1,ne@conj1,night@n,ne@conj1,morwe@n

Slepe; and [thus] melancolye,||,"Slepe; and this melancolie,"
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 23,,green,0,Slepe,and,thus,melancolye
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 23,,green,0,,,,
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 23,,green,0,slepen@v%inf,and@conj,thus@adv,malencolie@n
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 23,,green,7,Slepe,and,this,melancolie
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 23,,green,7,Sx,u,S,uSuS
