"Whan ended was my tale of Melibee,",||,"¶Whan ended was my tale of Melibee,"
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1898,,,10,She,bryngeth,me,forth,the,grete,clobbed,staves
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1898,,,10,x,uS,u,S,u,Sx,uS,uS
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1898,,,10,she@pron%nom,bringen@v%pr_3,me@pron2%obj,forth@adv,the@def_art,gret@adj,clubbed@adj,staf@n%pl
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1898,,,10,She,bringth,me,forth,the,grete,clobbed,staves
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1898,,,10,u,S,u,S,u,Sx,uS,uS
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1898,,,10,she@pron%nom,bringen@v%pr_3,me@pron2%obj,forth@adv,the@def_art,gret@adj,clubbed@adj,staf@n%pl

"And crieth, `Slee the dogges everichoon,",||,"And crieth, ‘Slee the dogges everichoon,"
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1899,,,10,And,crieth,Slee,the,dogges,everichoon
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1899,,,10,u,Su,S,u,Su,SxuS
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1899,,,10,and@conj,crien@v%pr_3,slen@v%imp,the@def_art,dogge@n%pl,everich-on@pron
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1899,,,10,And,crieth,Slee,the,dogges,everichoon
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1899,,,10,u,Su,S,u,Su,SxuS
