Headword,Tag,Ending,Count,Percent
entermeten,v%inf,-te,1,50.00%
entermeten,v%inf,-en,1,50.00%
bishreuen,v%pr_1,-e,2,100.00%
wasten,v%pr_3,-eth,3,100.00%
stelen,v%pr_3,-eth,1,100.00%
stelen,v%inf,-en,2,50.00%
stelen,v%inf,-e,2,50.00%
stelen,v%ppl,-e,1,25.00%
stelen,v%ppl,-en,1,25.00%
stelen,v%ppl,-n,2,50.00%
stelen,v%pt_3,other,4,100.00%
biwailen,v%inf,-en,1,50.00%
biwailen,v%inf,-e,1,50.00%
biwailen,v%pt_3,-ed,1,100.00%
recoveren,v%ppl,-ed,6,100.00%
recoveren,v%inf,-en,1,100.00%
moulen,v%inf,-en,1,100.00%
submitten,v%ppl,-ed,1,100.00%
drenchen,v#adj%ppl,-te,3,100.00%
drenchen,v%pt_pl,-te,1,100.00%
drenchen,v%ppl,-t,4,80.00%
drenchen,v%ppl,-te,1,20.00%
drenchen,v%pt_3,-te,2,100.00%
commenden,v%pr_3,-eth,1,100.00%
commenden,v%pr_pl,-en,1,100.00%
commenden,v%prp_abs,-e,1,100.00%
confounden,v%ppl,-ed,1,100.00%
purgen,v%ppl,-ed,1,100.00%
purgen,v%pr_pl,-e,1,100.00%
purgen,v%inf,-e,1,100.00%
cristnen,v%pt_3,-ed,2,100.00%
cristnen,v%ppl,-ed,3,100.00%
smellen,v%pr_1,-e,1,100.00%
smellen,v%pr_2,-est,1,100.00%
smellen,v%inf,-en,1,100.00%
smellen,v%pr_pl,-en,1,100.00%
soulen,v%ppl,-ed,1,100.00%
declaren,v%pt_3,-ed,1,100.00%
declaren,v%ppl,-ed,1,100.00%
declaren,v%inf,-en,1,100.00%
encensen,v%inf,-e,1,100.00%
sacrificen,v%inf,-e,1,100.00%
sacrificen,v%imp,-e,1,100.00%
converten,v%pt_3,-ed,1,100.00%
converten,v%ppl,-ed,3,100.00%
escapen,v%inf,-en,2,66.67%
escapen,v%inf,-e,1,33.33%
escapen,v%pr_3,-eth,2,100.00%
escapen,v%ppl,-ed,2,100.00%
escapen,v%pt_3,-ed,1,100.00%
dissimulen,v%pr_3,-eth,1,100.00%
dissimulen,v%inf,-en,1,100.00%
scornen,v%inf,-e,1,50.00%
scornen,v%inf,-en,1,50.00%
scornen,v%pr_3,-eth,1,100.00%
scornen,v%pt_3,-ed,2,100.00%
scornen,v%pr_pl,-e,1,100.00%
scornen,v#adj%prp,-e,1,100.00%
scornen,v%imp,-e,1,100.00%
recommenden,v%inf,-de,1,100.00%
werreien,v%pt_3,-ed,1,100.00%
werreien,v%inf,-en,1,100.00%
saluen,v%pr_3,-eth,2,100.00%
saluen,v%ppl,-ed,1,100.00%
wilnen,v%pr_3,-eth,3,100.00%
wilnen,v%pr_pl,-e,1,50.00%
wilnen,v%pr_pl,-en,1,50.00%
wilnen,v%pr_2,-est,1,100.00%
wilnen,v%inf,-en,1,100.00%
wilnen,v%pt_1,-ed,2,100.00%
wilnen,v%pr_1,-e,1,100.00%
stroken,v%inf,-e,2,100.00%
swarmen,v%pr_3,-eth,1,100.00%
swarmen,v%pr_pl,-en,1,100.00%
proporciounen,v#adj%ppl,-ed,1,100.00%
harden,v%ppl,-ed,1,100.00%
ascenden,v%prp,-e,1,100.00%
devisen,v%inf,-en,3,75.00%
devisen,v%inf,-e,1,25.00%
devisen,v%pr_2,-est,1,100.00%
devisen,v%pr_3,-eth,1,100.00%
nemnen,v%inf,-e,1,100.00%
nemnen,v%pt_3,-ed,1,100.00%
trillen,v%imp,-e,1,100.00%
enfourmen,v%ppl,-ed,1,100.00%
repairen,v%pr_3,-eth,4,100.00%
repairen,v%inf,-e,1,100.00%
repairen,v%prp_abs,-e,1,100.00%
repairen,v%imp,-eth,1,100.00%
galpen,v#adj%prp,other,1,100.00%
galpen,v%prp_abs,-e,1,100.00%
cherishen,v%imp,-eth,1,100.00%
cherishen,v%inf,-en,1,50.00%
cherishen,v%inf,-e,1,50.00%
preven,v%pr_3,-eth,4,80.00%
preven,v%pr_3,-e,1,20.00%
preven,v%ppl,-ed,4,100.00%
preven,v%pt_3,-ed,1,100.00%
preven,v%inf,-e,2,66.67%
preven,v%inf,-en,1,33.33%
preven,v%pr_1,-e,1,100.00%
skriken,v%pt_3,-te,1,100.00%
striven,v%pr_3,-eth,1,100.00%
striven,v%imp,-e,1,100.00%
striven,v%pt_3,other,1,100.00%
bigon,v%ppl,-n,1,100.00%
agreen,v%inf,-en,1,100.00%
agreen,v%pr_3,-e,2,100.00%
wratthen,v%inf,-e,1,50.00%
wratthen,v%inf,-en,1,50.00%
esen,v%imp,-eth,1,100.00%
esen,v%inf,-en,2,66.67%
esen,v%inf,-e,1,33.33%
esen,v%ppl,-ed,3,100.00%
gronen,v%inf,-en,1,100.00%
gronen,v%pr_3,-eth,2,100.00%
languishen,v%prp_abs,other,1,100.00%
languishen,v%pr_3,-eth,1,100.00%
abreggen,v%inf,-e,2,100.00%
proverben,v%ppl,-ed,1,100.00%
bihoten,v%pt_pl,-te,1,33.33%
bihoten,v%pt_pl,-en,2,66.67%
revesten,v%pr_pl,-en,1,100.00%
unbridelen,v#adj%ppl,-ed,1,100.00%
appointen,v%pr_pl,-en,1,100.00%
appointen,v%pt_3,-ed,1,100.00%
appointen,v%ppl,-ed,1,100.00%
missen,v%ppl,-ed,1,100.00%
reinen,v%pr_3,-eth,2,100.00%
posen,v%pr_1,-e,2,100.00%
dremen,v%pr_pl,-en,1,50.00%
dremen,v%pr_pl,-e,1,50.00%
dremen,v%pr_3,-e,2,50.00%
dremen,v%pr_3,-eth,2,50.00%
dremen,v%pt_3,-ed,1,100.00%
bishetten,v%ppl,-et,1,100.00%
executen,v%ppl,-t,1,100.00%
joinen,v%ppl,-ed,1,100.00%
joinen,v%pt_3,-ed,1,100.00%
joinen,v%pt_pl,-en,1,100.00%
caren,v%imp,-eth,1,50.00%
caren,v%imp,-e,1,50.00%
skippen,v%inf,-en,1,100.00%
furren,v#adj%ppl,-ed,1,100.00%
sorwen,v%pr_3,-eth,2,100.00%
sorwen,v%inf,-en,3,100.00%
sorwen,v%pr_2,-est,2,100.00%
sorwen,v%ppl,-ed,1,100.00%
sorwen,v%pr_pl,-en,1,100.00%
feffen,v%imp,-e,1,100.00%
feffen,v%inf,-e,1,100.00%
undeserven,v#adj%ppl,-ed,1,100.00%
oppressen,v%ppl,-ed,3,100.00%
revoken,v%inf,-en,1,100.00%
writhen,v%pr_3,other,1,100.00%
abaishen,v#adj%ppl,-ed,1,100.00%
abaishen,v%ppl_abs,-ed,1,100.00%
abaishen,v%ppl,-t,1,100.00%
nombren,v%ppl,-ed,1,100.00%
eken,v%ppl,-ed,1,100.00%
blenchen,v%pt_3,-te,1,100.00%
assuren,v%ppl,-ed,2,100.00%
assuren,v%pr_3,-eth,1,100.00%
assuren,v#adj%ppl,-ed,1,100.00%
assuren,v%pt_3,-ed,1,100.00%
quenchen,v%pr_3,-e,1,100.00%
quenchen,v%ppl,-t,2,100.00%
isetten,v%ppl,-et,2,100.00%
crepen,v%inf,-e,1,100.00%
crepen,v%pt_3,-te,1,100.00%
crepen,v%pr_3,-eth,1,100.00%
crepen,v%ppl,-en,1,100.00%
returnen,v%ppl_abs,-ed,1,100.00%
returnen,v%ppl,-ed,1,100.00%
returnen,v%pr_2,-e,1,100.00%
returnen,v%pr_pl,-e,1,100.00%
returnen,v%imp,-eth,1,100.00%
ibringen,v%ppl,-t,3,100.00%
obligen,v%ppl,-ed,1,100.00%
obligen,v%inf,-e,1,100.00%
agon,v%ppl,vowel,1,100.00%
justen,v%pr_3,-eth,2,100.00%
justen,v%pr_pl,-en,1,100.00%
diversen,v%pr_3,-eth,1,100.00%
cerclen,v%inf,-en,1,100.00%
honouren,v%inf,-en,3,100.00%
honouren,v%ppl,-ed,1,100.00%
honouren,v%ppl_abs,-ed,2,100.00%
honouren,v%pt_pl,-ed,1,100.00%
fonden,v%inf,-de,3,100.00%
doten,v%pr_1,-te,1,100.00%
bilongen,v%pr_3,-eth,1,100.00%
iwaxen,v%ppl,-en,3,100.00%
enqueren,v%inf,-e,1,50.00%
enqueren,v%inf,-en,1,50.00%
trotten,v%pr_3,-eth,1,100.00%
wringen,v%pr_3,-eth,1,100.00%
wringen,v%pt_3,other,1,100.00%
counten,v%pr_1,-te,3,100.00%
counten,v%pt_3,-ed,1,100.00%
polishen,v%ppl_abs,-ed,2,100.00%
assoilen,v%imp,-eth,1,100.00%
assoilen,v%inf,-en,1,33.33%
assoilen,v%inf,-e,2,66.67%
assoilen,v%pr_1,-e,1,100.00%
despeiren,v%imp,-e,1,100.00%
despeiren,v%ppl,-ed,1,100.00%
crouchen,v%pr_3,-eth,1,100.00%
crouchen,v%pr_1,-e,1,100.00%
trompen,v%pt_3,-ed,1,100.00%
trompen,v%inf,-en,1,33.33%
trompen,v%inf,-e,2,66.67%
chaunten,v%pr_3,-eth,2,100.00%
ipassen,v%ppl,-ed,1,100.00%
ipassen,v%ppl_abs,-ed,1,100.00%
completen,v#adj%ppl,-et,1,100.00%
forthinken,v%pr_3,-eth,1,100.00%
visiten,v%inf,-te,2,100.00%
visiten,v%pt_3,-ed,1,100.00%
comforten,v%prp_abs,-e,1,100.00%
comforten,v%inf,-te,2,66.67%
comforten,v%inf,-en,1,33.33%
comforten,v%ppl,-ed,1,100.00%
studien,v%pr_3,-eth,1,100.00%
studien,v%imp,-eth,1,100.00%
kemben,v%pr_3,-eth,1,100.00%
kemben,v%ppl,-d,2,100.00%
kemben,v%inf,-e,1,100.00%
proinen,v%pr_3,-eth,1,100.00%
disporten,v%pr_pl,-en,1,100.00%
weilen,v%pr_3,-eth,5,100.00%
weilen,v%pt_3,-ed,1,100.00%
weilen,v%inf,-en,1,50.00%
weilen,v%inf,-e,1,50.00%
weilen,v%pr_1,-e,1,100.00%
weilen,v%pr_2,-est,1,100.00%
asswagen,v%inf,-e,1,100.00%
emprenten,v%ppl,-ed,2,100.00%
emprenten,v%imp,-eth,1,100.00%
openen,v%ppl,-ed,2,100.00%
openen,v%inf,-e,1,100.00%
offenden,v%inf,-de,1,100.00%
offenden,v%ppl,-ed,1,100.00%
offenden,v%pt_1,-ed,1,100.00%
empeiren,v%pr_1,-e,1,100.00%
strepen,v%inf,-e,1,100.00%
strepen,v%pr_3,-eth,1,100.00%
gaderen,v%pt_3,-ed,1,100.00%
gaderen,v%pr_3,-eth,1,100.00%
corrupten,v#adj%ppl,-t,2,100.00%
corrupten,v%ppl,-t,1,100.00%
climben,v%inf,-e,1,50.00%
climben,v%inf,-en,1,50.00%
climben,v%pt_1,other,1,100.00%
strogelen,v%inf,-e,2,100.00%
strogelen,v%pr_2,-est,1,100.00%
swiven,v%pt_3,-ed,1,100.00%
swiven,v%ppl,-ed,2,100.00%
masen,v%pr_pl,-e,2,100.00%
masen,v%ppl,-ed,1,100.00%
masen,v#adj%ppl,-ed,2,100.00%
adauen,v%ppl,-ed,1,100.00%
setlen,v%ppl,-ed,1,100.00%
misconceiven,v%pr_3,-eth,1,100.00%
mornen,v%pr_pl,-e,1,100.00%
mornen,v%pr_3,-eth,2,100.00%
springen,v%pr_pl,-en,2,100.00%
springen,v%pt_3,other,1,100.00%
sweten,v%pt_3,-te,1,100.00%
sweten,v%pr_1,-te,1,100.00%
boden,v%pr_3,-eth,1,100.00%
warishen,v%ppl,-ed,1,100.00%
soupen,v%inf,-e,1,100.00%
burnen,v#adj%ppl,-ed,5,100.00%
collecten,v#adj%ppl,-t,1,100.00%
awaiten,v%pr_3,-eth,1,100.00%
bihoven,v%pr_3,-eth,4,80.00%
bihoven,v%pr_3,other,1,20.00%
defoulen,v%ppl,-ed,4,100.00%
defoulen,v%ppl_abs,-ed,1,100.00%
concluden,v%inf,-de,1,50.00%
concluden,v%inf,-en,1,50.00%
unbirien,v%ppl,-ed,1,100.00%
spien,v%pt_3,-ed,1,100.00%
relesen,v%pr_1,-e,2,100.00%
relesen,v%pt_3,-ed,1,100.00%
respiten,v%inf,-en,1,100.00%
souen,v%inf,-en,2,100.00%
gesten,v%inf,-te,1,100.00%
ishen,v%inf,-en,1,100.00%
thringen,v%inf,-e,1,100.00%
thringen,v%pt_3,other,1,100.00%
deliberen,v%inf,-en,1,100.00%
deliberen,v%ppl,-ed,1,100.00%
pronouncen,v%ppl,-ed,1,100.00%
hepen,v#adj%ppl,-ed,1,100.00%
darten,v%ppl_abs,-ed,1,100.00%
swappen,v%pt_3,-te,1,100.00%
erren,v%pr_2,-est,1,100.00%
misliven,v#adj%ppl,-ed,1,100.00%
twinnen,v%ppl,-ed,3,100.00%
gabben,v%pr_2_pron,other,1,100.00%
gabben,v%pr_1,-e,2,100.00%
ravishen,v%imp,-e,1,100.00%
ravishen,v%inf,-en,1,100.00%
ravishen,v#adj%prp,other,1,100.00%
ravishen,v%ppl,-ed,2,100.00%
thurghgirden,v%ppl_abs,-t,2,100.00%
reporten,v%pr_3,-eth,1,100.00%
reporten,v%ppl,-ed,2,100.00%
clauen,v%inf,-en,1,100.00%
clauen,v%pt_1,other,1,100.00%
infortunen,v#adj%ppl,-ed,1,100.00%
forlosen,v#adj%ppl,-t,1,100.00%
hondlen,v%inf,-e,1,100.00%
ireden,v%ppl,-ed,1,100.00%
descriven,v%inf,-en,2,100.00%
descriven,v%ppl,-ed,1,100.00%
bathen,v%ppl,-ed,1,100.00%
bathen,v%pt_3,-ed,1,100.00%
transmeuen,v%ppl,-ed,1,100.00%
biwepen,v%ppl_abs,-en,1,100.00%
disponen,v%pr_3,other,1,100.00%
purveien,v%ppl,-ed,3,75.00%
purveien,v%ppl,-d,1,25.00%
purveien,v%pr_3,-eth,1,100.00%
conjecten,v%pr_2,-est,1,100.00%
enterchaungen,v%ppl,-ed,1,100.00%
disputen,v%prp_abs,other,1,100.00%
disputen,v%pt_3,-ed,1,100.00%
weiken,v%inf,-en,1,100.00%
ebben,v%inf,-en,1,100.00%
coveiten,v%pr_3,-eth,1,100.00%
restoren,v%inf,-en,1,100.00%
purposen,v%pr_pl,-en,1,100.00%
entercomunen,v%inf,-en,1,100.00%
plukken,v%inf,-e,1,100.00%
misforyeven,v%pt_3,other,1,100.00%
deliten,v%pt_pl,-ed,1,100.00%
deliten,v%pt_3,-ed,1,100.00%
deliten,v%imp,-te,1,100.00%
remorden,v%pr_3,-de,1,100.00%
juparten,v%pr_pl,-en,1,100.00%
flouren,v%pr_3,-eth,2,100.00%
spotten,v%ppl,-ed,1,100.00%
dighten,v%ppl,-t,1,100.00%
weren,v%pt_3,-ede,1,33.33%
weren,v%pt_3,-ed,2,66.67%
tasselen,v%ppl_abs,-ed,1,100.00%
forgen,v%ppl_abs,-ed,1,100.00%
forgen,v%pr_3,-eth,1,100.00%
wincen,v%prp,-e,1,100.00%
censen,v%prp_abs,-e,1,100.00%
pipen,v#adv%prp,other,1,100.00%
pipen,v%inf,-en,2,100.00%
adreden,v%ppl,-d,1,50.00%
adreden,v%ppl,-ed,1,50.00%
knokken,v%imp,-e,1,100.00%
knokken,v%pr_3,-eth,2,100.00%
knokken,v%pr_pl,-e,1,100.00%
knokken,v%pr_1,-e,1,100.00%
knokken,v%pt_3,-ed,1,100.00%
reuen,v%pr_3,-eth,2,100.00%
shaken,v%pt_3,other,1,100.00%
shaken,v%prp_abs,-e,1,100.00%
shaken,v%inf,-e,1,100.00%
shaken,v%pt_pl,-en,1,100.00%
wreien,v%pr_2,-e,1,100.00%
vitailen,v%pt_3,-ed,1,100.00%
vitailen,v%ppl,-ed,1,100.00%
routen,v%pr_3,-eth,1,100.00%
cheuen,v%pr_3,-eth,1,100.00%
rubben,v%pr_3,-eth,1,100.00%
froten,v%pr_3,-eth,1,100.00%
awreken,v%ppl,-en,1,100.00%
smithen,v%pt_3,-ed,1,100.00%
sharpen,v%pr_3,-eth,1,100.00%
undon,v%imp,vowel,1,100.00%
undon,v%inf,vowel,1,100.00%
founden,v%ppl,-ed,2,100.00%
founden,v%ppl_abs,-ed,1,100.00%
accepten,v%imp,-eth,2,100.00%
accepten,v%ppl,-ed,1,100.00%
accepten,v%pr_3,-eth,1,100.00%
sethen,v%pr_3,-eth,1,100.00%
approchen,v%pr_3,-eth,1,100.00%
approchen,v%inf,-en,3,100.00%
approchen,v%imp,-e,1,100.00%
stuffen,v%ppl_abs,-ed,1,100.00%
astonen,v%pt_3,-ed,1,100.00%
astonen,v%pr_3,-eth,2,100.00%
frounen,v#adj%prp,other,1,100.00%
spousen,v%ppl,-ed,1,100.00%
publishen,v%ppl,-ed,2,100.00%
souken,v%ppl,-ed,1,100.00%
marken,v%ppl,-ed,2,100.00%
presenten,v%pr_3,-eth,1,100.00%
apperceiven,v%inf,-e,1,100.00%
marien,v%pt_3,-ed,1,100.00%
assegen,v%ppl,-ed,1,100.00%
assegen,v%pt_pl,-en,1,100.00%
perturben,v%pr_pl,-en,1,100.00%
geinen,v%pr_3,-eth,3,100.00%
iturnen,v%ppl,-ed,1,100.00%
iturnen,v%ppl_abs,-ed,1,100.00%
disgisen,v%ppl,-ed,1,100.00%
forpinen,v#adj%ppl,-ed,2,100.00%
distreinen,v%pr_3,-eth,1,100.00%
frothen,v%pr_pl,-en,1,100.00%
pinen,v%inf,-e,1,100.00%
pinen,v%pr_3,-eth,1,100.00%
aslaken,v%ppl,-ed,1,100.00%
maintenen,v%inf,-e,1,100.00%
biholden,v%imp,-d,4,100.00%
biholden,v%inf,-de,3,100.00%
biholden,v%pt_1,-d,3,100.00%
biholden,v%pt_3,-d,1,100.00%
bleden,v%pr_pl,-ede,1,100.00%
sacren,v#adj%ppl,-ed,1,100.00%
stranglen,v%ppl_abs,-ed,1,100.00%
scalden,v%ppl_abs,-ed,1,100.00%
overriden,v%ppl_abs,-en,1,100.00%
depeinten,v%ppl,-ed,4,100.00%
agreven,v%ppl,-ed,1,100.00%
wanen,v%inf,-e,2,100.00%
travailen,v%prp_abs,-e,1,100.00%
glouen,v%pt_pl,-en,1,100.00%
filen,v%ppl_abs,-ed,1,100.00%
diapren,v%ppl_abs,-ed,1,100.00%
innen,v%ppl,-ed,1,100.00%
smoken,v#adj%prp,-e,1,100.00%
kindelen,v%ppl,-ed,1,100.00%
abien,v%pt_3,-te,1,100.00%
abien,v%inf,-e,1,100.00%
abien,v%ppl,-t,1,100.00%
clateren,v%pr_pl,-en,1,100.00%
clateren,v%pt_pl,-en,1,100.00%
amounten,v%pr_3,-eth,1,100.00%
nailen,v%prp_abs,-e,1,100.00%
stoken,v%inf,-e,1,100.00%
entren,v%ppl,-ed,1,100.00%
entren,v%pr_1,-e,1,100.00%
shiveren,v%pr_pl,-en,1,100.00%
stomblen,v%pr_pl,-en,1,100.00%
hurtelen,v%pr_3,-eth,1,100.00%
unhorsen,v%ppl,-ed,1,100.00%
picchen,v%pt_3,-te,1,100.00%
tobresten,v%ppl_abs,-en,1,100.00%
tobresten,v%ppl,-en,1,100.00%
discomforten,v%inf,-en,1,100.00%
aretten,v%ppl,-ed,1,100.00%
houlen,v%pr_3,-eth,1,100.00%
trappen,v2#adj%ppl,-ed,1,100.00%
fellen,v%ppl,-d,1,100.00%
wrestlen,v%pr_3,-eth,1,100.00%
wrestlen,v%inf,-en,1,100.00%
ispeken,v%ppl,-en,1,100.00%
deriven,v%pr_3,-eth,1,100.00%
deriven,v%ppl,-ed,1,100.00%
nappen,v%pr_3,-eth,1,100.00%
gonen,v%pr_3,-eth,1,100.00%
stinken,v#adj%prp,other,2,100.00%
stinken,v%pt_3,other,1,100.00%
nodden,v%inf,-de,1,100.00%
liften,v%inf,-te,1,100.00%
pallen,v1#adj%ppl,-ed,1,100.00%
fnesen,v%pr_3,-eth,1,100.00%
reclaimen,v%inf,-e,1,100.00%
thirlen,v%pr_3,-eth,1,100.00%
thirlen,v%ppl,-ed,1,100.00%
whetten,v%ppl_abs,-et,1,100.00%
avouen,v%pr_3,-eth,1,100.00%
presumen,v%pt_pl,-ed,1,100.00%
deien,v%ppl,-ed,1,100.00%
perishen,v%pr_pl,-e,1,100.00%
confermen,v%ppl,-ed,1,100.00%
confermen,v%inf,-e,1,100.00%
enspiren,v%ppl,-ed,1,100.00%
droupen,v%pt_pl,-ed,1,100.00%
harneisen,v%ppl_abs,-ed,1,100.00%
itechen,v%ppl,-t,1,100.00%
wipen,v%pt_3,-ed,1,100.00%
rosten,v#adj%ppl,-ed,2,100.00%
rosten,v%pt_3,-ed,1,100.00%
pinchen,v%ppl,-ed,1,100.00%
whistlen,v#adj%prp,-e,1,100.00%
whistlen,v%inf,-e,1,100.00%
swinken,v%inf,-en,1,100.00%
delen,v%inf,-en,1,100.00%
delen,v%ppl,-ed,1,100.00%
ragen,v%inf,-e,1,100.00%
wlispen,v%pt_3,-ed,1,100.00%
forken,v#adj%ppl,-ed,1,100.00%
claspen,v%ppl_abs,-ed,1,100.00%
baken,v#adj%ppl,-e,1,100.00%
apiken,v%ppl,-ed,1,100.00%
boillen,v%inf,-e,1,100.00%
fortunen,v%inf,-en,1,100.00%
fortunen,v%pt_pl,-ed,1,100.00%
linen,v%ppl_abs,-ed,1,100.00%
rusten,v%pr_3,-te,1,100.00%
shiten,v#adj%ppl,-en,1,100.00%
snibben,v%inf,-en,1,100.00%
tollen,v%inf,-en,1,100.00%
dokken,v%ppl,-ed,1,100.00%
astoren,v%ppl,-ed,1,100.00%
tuken,v%ppl,-ed,1,100.00%
tuken,v%ppl_abs,-ed,1,100.00%
punishen,v%ppl,-ed,1,100.00%
argumenten,v%pr_pl,-en,1,100.00%
argumenten,v%pt_3,-ed,1,100.00%
occupien,v%pr_3,-eth,2,100.00%
fleten,v%pt_3,-et,1,100.00%
sojournen,v%ppl,-ed,1,100.00%
disclaundren,v%ppl,-ed,1,100.00%
disclaundren,v%inf,-e,1,100.00%
selen,v%pr_3,-eth,1,100.00%
tormenten,v%ppl,-ed,1,100.00%
feinten,v%pr_2,-est,1,100.00%
musen,v%pt_3,-ed,1,100.00%
musen,v%ppl,-ed,1,100.00%
rechen,v%inf,-e,1,100.00%
overloken,v%ppl,-ed,1,100.00%
tapeten,v%inf,-te,1,100.00%
areden,v%inf,-ede,1,100.00%
affraien,v%ppl,-ed,1,100.00%
iwerken,v%ppl,-t,1,100.00%
embosen,v%ppl,-ed,1,100.00%
overtaken,v%pt_1,other,1,100.00%
ifinden,v%ppl,-de,1,100.00%
rechasen,v%ppl,-ed,1,100.00%
oversheten,v%ppl,-te,1,100.00%
faunen,v%pt_3,-ed,1,100.00%
arguen,v%pt_3,-ed,1,100.00%
igreten,v%ppl,-et,1,100.00%
distroublen,v%ppl,-ed,1,100.00%
misseien,v%ppl,-d,1,100.00%
iworthen,v%ppl_abs,-e,1,100.00%
abaven,v%ppl_abs,-ed,1,100.00%
baggen,v%pr_3,-eth,1,100.00%
enclinen,v%ppl_abs,-ed,1,100.00%
enclinen,v%ppl,-ed,3,100.00%
accounten,v%pt_3,-ed,1,100.00%
straken,v%inf,-e,1,100.00%
exciten,v%pt_3,-ed,1,100.00%
tippen,v2#adj%ppl,-ed,3,100.00%
beggen,v%pr_3,-eth,1,100.00%
gropen,v%inf,-e,2,100.00%
gropen,v%imp,-e,1,100.00%
gropen,v%pt_3,-ed,1,100.00%
welden,v%inf,-en,1,50.00%
welden,v%inf,-de,1,50.00%
bilden,v%inf,-en,1,100.00%
bilden,v%pt_3,-t,1,100.00%
shriven,v%ppl,-en,1,100.00%
launchen,v%pr_3,-eth,1,100.00%
blasfemen,v%ppl,-ed,1,100.00%
distemperen,v%imp,-e,1,100.00%
fore-witen,v%pt_3,-t,2,100.00%
misdemen,v%pr_3,-e,1,100.00%
graven,v%ppl_abs,-e,2,100.00%
graven,v%ppl,-e,1,100.00%
unknouen,v%ppl,-en,1,100.00%
shamen,v%ppl,-ed,3,100.00%
forsweren,v%pt_3,other,1,100.00%
traishen,v%pt_3,-ed,1,100.00%
eren,v1#adj%ppl,-d,1,100.00%
kennen,v%inf,-e,1,100.00%
daswen,v%ppl,-ed,1,100.00%
conserven,v%ppl,-ed,2,100.00%
meven,v%pr_3,-eth,4,100.00%
meven,v%inf,-e,1,100.00%
twisten,v%ppl,-t,1,100.00%
biten,v%inf,-en,1,100.00%
congelen,v#adj%ppl,-ed,1,100.00%
platen,v%ppl,-ed,1,100.00%
tinnen,v#adj%ppl,-ed,1,100.00%
isouen,v%ppl,-en,1,100.00%
melten,v%pr_pl,-te,1,100.00%
melten,v%pt_3,-t,1,100.00%
swenchen,v#adj%ppl,-te,1,100.00%
belwen,v%pr_3,-eth,1,100.00%
joien,v%pr_pl,-e,1,100.00%
fillen,v%ppl,-d,1,50.00%
fillen,v%ppl,-ed,1,50.00%
perchen,v%ppl,-ed,1,100.00%
whirlen,v%pr_3,-eth,1,100.00%
ensuren,v%inf,-en,1,100.00%
entermedlen,v%ppl_abs,-ed,1,100.00%
crammen,v%ppl_abs,-ed,1,100.00%
treden,v%pt_pl,-en,1,100.00%
nevenen,v%inf,-e,1,100.00%
committen,v%pr_3,-eth,1,100.00%
enselen,v%ppl_abs,-ed,1,100.00%
whiten,v%inf,-en,1,100.00%
offren,v%imp,-e,2,100.00%
offren,v%pr_pl,-e,1,100.00%
proceden,v%pr_pl,-en,1,100.00%
jouken,v%inf,-en,1,100.00%
isenden,v%ppl,-t,1,100.00%
refreiden,v%inf,-en,1,100.00%
entechen,v#adj%ppl,-ed,1,100.00%
welcomen,v%pt_3,-ed,1,100.00%
athinken,v%inf,-en,1,100.00%
athinken,v%pr_3,-eth,1,100.00%
rollen,v%ppl,-ed,1,100.00%
rejoisen,v%pr_1,-e,1,100.00%
commeven,v%pr_3,-e,1,50.00%
commeven,v%pr_3,-eth,1,50.00%
lessen,v%inf,-en,1,100.00%
drien,v%pr_3,-eth,2,100.00%
unloven,v%inf,-en,1,100.00%
miswriten,v%pr_3,-te,1,100.00%
mismetren,v%pr_3,-e,1,100.00%
sorten,v%pt_3,-ed,1,100.00%
entitelen,v%ppl,-ed,1,100.00%
heten,v%pt_3,-te,1,100.00%
halen,v%inf,-e,1,100.00%
swimmen,v%pr_pl,-en,1,100.00%
bourden,v%ppl_abs,-ed,1,100.00%
queken,v%pr_pl,-e,1,100.00%
discussen,v%ppl,-ed,1,100.00%
haunten,v%pt_pl,-en,1,100.00%
haunten,v%pr_3,-eth,1,100.00%
perseveren,v%pr_3,-eth,1,100.00%
iholden,v%ppl,-en,1,50.00%
iholden,v%ppl,-de,1,50.00%
allien,v%inf,-en,1,100.00%
forwrappen,v%ppl,-ed,1,100.00%
coinen,v%ppl_abs,-ed,1,100.00%
craken,v%pr_3,-eth,1,100.00%
waggen,v%pr_3,other,1,100.00%
poken,v%pt_3,-ed,1,100.00%
auntren,v%pt_3,-ed,1,100.00%
graspen,v%pr_3,-eth,1,100.00%
greithen,v%pr_pl,-en,1,100.00%
sengen,v#adj%ppl,-d,1,100.00%
crouen,v%pt_3,other,2,100.00%
crouen,v%inf,-e,1,100.00%
drecchen,v%ppl,-ed,1,100.00%
pekken,v%imp,-e,1,100.00%
loggen,v%ppl,-ed,2,100.00%
aresten,v%inf,-en,1,100.00%
dongen,v%inf,-e,1,100.00%
forsleuthen,v%inf,-en,1,100.00%
signifien,v%pt_3,-ed,1,100.00%
chukken,v%pr_3,-eth,1,100.00%
iben,v%ppl,-en,1,100.00%
winken,v%inf,-e,2,100.00%
winken,v%pr_3,-eth,1,100.00%
strecchen,v%inf,-e,1,100.00%
strecchen,v%pr_3,-eth,1,100.00%
bosten,v%pr_3,-eth,1,100.00%
fore-knouen,v#adj%prp,-e,1,100.00%
whelen,v%inf,-en,1,100.00%
sighen,v%pt_3,-ed,1,100.00%
consenten,v%pr_1,-te,1,100.00%
enterparten,v%inf,-en,1,100.00%
escheuen,v%pr_2,other,1,100.00%
